Date,Open,High,Low,Close,close2,Volume
2015-12-01,42.73,43.099998,42.73,42.889999,38.21,11153000
2015-12-02,42.830002,42.93,42.59,42.77,38.1,12598500
2015-12-03,42.73,42.889999,42.32,42.459999,37.83,15004400
2015-12-04,42.580002,43.48,42.580002,43.290001,38.57,16488000
2015-12-07,43.310001,43.439999,43,43.200001,38.49,12030700
2015-12-08,43.049999,43.25,42.799999,43.009998,38.32,10736200
2015-12-09,42.779999,43.27,42.5,42.66,38.01,12945500
2015-12-10,42.73,43.07,42.529999,42.759998,38.1,15483300
2015-12-11,42.630001,42.830002,42.139999,42.27,37.66,17313400
2015-12-14,42.310001,42.759998,41.970001,42.450001,37.82,20092900
2015-12-15,42.84,43.240002,42.759998,43.07,38.37,17916400
2015-12-16,43.25,43.91,43.25,43.84,39.06,21868600
2015-12-17,43.810001,43.889999,43.419998,43.490002,38.75,14697000
2015-12-18,43.360001,43.419998,42.5,42.5,37.86,24583700
2015-12-21,42.82,42.939999,42.459999,42.779999,38.11,10444400
2015-12-22,42.860001,43.389999,42.709999,43.290001,38.57,12280800
2015-12-23,43.389999,43.73,43.349998,43.669998,38.91,9092300
2015-12-24,43.490002,43.720001,43.419998,43.540001,38.79,3036600
2015-12-28,43.439999,43.52,43.310001,43.490002,38.75,6326100
2015-12-29,43.540001,43.779999,43.5,43.709999,38.94,7739800
2015-12-30,43.75,43.77,43.450001,43.57,38.82,5112500
2015-12-31,43.299999,43.34,42.869999,42.959999,38.27,9727900
2016-01-04,42.34,42.5,41.970001,42.400002,37.77,16084100
2016-01-05,42.310001,42.630001,42.169998,42.549999,37.91,15781900
2016-01-06,42.200001,42.509998,42.040001,42.32,37.7,16245100
2016-01-07,41.650002,42.110001,41.450001,41.619999,37.08,20563600
2016-01-08,41.650002,42.119999,41.41,41.509998,36.98,14645900
2016-01-11,41.580002,41.860001,41.290001,41.580002,37.04,15815200
2016-01-12,42.299999,42.450001,41.869999,42.119999,37.53,21814800
2016-01-13,42.169998,42.57,41.790001,41.849998,37.28,16854300
2016-01-14,41.990002,42.169998,41.639999,41.880001,37.31,16028000
2016-01-15,40.950001,41.59,40.93,41.5,36.97,21153600
2016-01-19,41.77,42.119999,41.650002,41.919998,37.35,15462200
2016-01-20,41.450001,41.619999,40.75,41.380001,36.87,19923500
2016-01-21,41.450001,41.509998,41.09,41.389999,36.87,15568900
2016-01-22,41.639999,42.240002,41.450001,42.060001,37.47,15209200
2016-01-25,42.240002,42.5,41.93,42.16,37.56,12505200
2016-01-26,42.16,42.5,41.93,42.080002,37.49,13018500
2016-01-27,42.18,42.459999,41.810001,42.09,37.5,14167000
2016-01-28,42.18,42.720001,42.060001,42.57,37.93,16622800
2016-01-29,42.860001,43.259998,42.650002,42.919998,38.24,20457000
2016-02-01,42.599998,43.150002,42.57,43,38.31,17097800
2016-02-02,42.700001,42.790001,42.41,42.439999,37.81,12332900
2016-02-03,42.799999,42.939999,42.279999,42.720001,38.06,15958300
2016-02-04,42.52,42.889999,42.400002,42.529999,37.89,14413700
2016-02-05,42.93,42.990002,42.259998,42.439999,37.81,17315700
2016-02-08,42.169998,42.700001,41.900002,42.650002,38,17254400
2016-02-09,42.259998,43.490002,42.259998,43.299999,38.58,24853800
2016-02-10,43.34,43.389999,42.509998,42.549999,37.91,16729600
2016-02-11,42.029999,42.610001,41.98,42.41,37.78,16825300
2016-02-12,42.720001,43.139999,42.560001,43.110001,38.41,15222400
2016-02-16,43.32,43.459999,43.02,43.360001,38.63,12675900
2016-02-17,43.419998,43.619999,43.279999,43.490002,38.75,12332500
2016-02-18,43.630001,43.73,43.299999,43.610001,38.85,11170300
2016-02-19,43.580002,43.77,43.279999,43.77,39,12850000
2016-02-22,43.77,44.16,43.630001,43.939999,39.15,20716100
2016-02-23,43.740002,44.049999,43.66,43.689999,38.92,11166400
2016-02-24,43.560001,43.939999,43.369999,43.91,39.12,10844200
2016-02-25,43.959999,44.18,43.869999,44.16,39.34,10903300
2016-02-26,44.040001,44.060001,43.110001,43.139999,38.43,18421000
2016-02-29,43.169998,43.610001,42.919998,43.130001,38.43,15049800
2016-03-01,43.380001,43.689999,43.169998,43.689999,38.92,12358300
2016-03-02,43.470001,43.77,43.419998,43.77,39,12856300
2016-03-03,43.610001,43.98,43.540001,43.959999,39.16,13134800
2016-03-04,43.779999,44.150002,43.68,44.110001,39.3,13691500
2016-03-07,43.91,44.139999,43.860001,44.009998,39.21,10695300
2016-03-08,43.919998,44.470001,43.810001,44.32,39.49,18900200
2016-03-09,44.389999,44.830002,44.290001,44.810001,39.92,18466600
2016-03-10,44.84,45.259998,44.68,45.23,40.3,28908600
2016-03-11,45,45.25,44.93,45.200001,40.58,16129300
2016-03-14,45.040001,45.419998,45.040001,45.290001,40.66,13206700
2016-03-15,45.080002,45.560001,45.07,45.240002,40.62,13686300
2016-03-16,45.049999,45.169998,44.549999,45.049999,40.45,15386100
2016-03-17,45.049999,45.91,44.970001,45.77,41.1,24080000
2016-03-18,45.84,45.869999,45.389999,45.599998,40.94,23853400
2016-03-21,45.419998,45.869999,45.360001,45.669998,41.01,9740400
2016-03-22,45.549999,45.73,45.389999,45.5,40.85,13788300
2016-03-23,45.400002,45.709999,45.349998,45.459999,40.82,9292100
2016-03-24,45.450001,45.599998,45.189999,45.580002,40.92,10890200
2016-03-28,45.560001,45.93,45.509998,45.799999,41.12,13306600
2016-03-29,45.860001,46.509998,45.810001,46.48,41.73,25010400
2016-03-30,46.630001,46.73,46.330002,46.580002,41.82,14312200
2016-03-31,46.549999,46.880001,46.32,46.389999,41.65,15544500
2016-04-01,46.139999,46.869999,46.110001,46.830002,42.05,14922900
2016-04-04,46.84,46.93,46.5,46.889999,42.1,10629800
2016-04-05,46.619999,46.810001,46.439999,46.529999,41.78,10696700
2016-04-06,46.57,46.73,46.380001,46.709999,41.94,9122700
2016-04-07,46.5,46.580002,46.16,46.360001,41.62,9292000
2016-04-08,46.439999,46.98,46.439999,46.869999,42.08,11959300
2016-04-11,46.900002,47.130001,46.41,46.439999,41.7,11880100
2016-04-12,46.41,46.759998,46.349998,46.650002,41.89,11219100
2016-04-13,46.77,46.779999,45.82,46.040001,41.34,13234100
2016-04-14,46.060001,46.220001,45.75,45.830002,41.15,12982200
2016-04-15,45.82,46.16,45.68,46.099998,41.39,13647800
2016-04-18,46.099998,46.279999,45.82,46.220001,41.5,11538100
2016-04-19,46.310001,46.619999,46.150002,46.599998,41.84,14418300
2016-04-20,45.34,45.380001,44.060001,44.369999,39.84,40360300
2016-04-21,44.259998,44.279999,42.869999,43.66,39.2,37206900
2016-04-22,43.790001,44.66,43.790001,44.540001,39.99,25134200
2016-04-25,44.5,44.720001,44.380001,44.709999,40.14,11173800
2016-04-26,44.919998,44.959999,44.43,44.529999,39.98,13935500
2016-04-27,44.639999,44.860001,44.25,44.68,40.12,11335500
2016-04-28,44.5,44.900002,44.459999,44.630001,40.07,10932500
2016-04-29,44.529999,44.860001,44.5,44.799999,40.22,11716000
2016-05-02,44.57,45.189999,44.57,44.98,40.39,12577500
2016-05-03,44.869999,45.07,44.650002,44.84,40.26,10420500
2016-05-04,44.720001,45.110001,44.509998,44.98,40.39,9350500
2016-05-05,44.93,45.490002,44.869999,45.060001,40.46,8801100
2016-05-06,45.060001,45.41,44.919998,45.32,40.69,8564000
2016-05-09,45.32,45.5,45.169998,45.240002,40.62,8110600
2016-05-10,45.439999,45.84,45.419998,45.75,41.08,8933500
2016-05-11,45.73,45.880001,45.450001,45.459999,40.82,8833100
2016-05-12,45.549999,45.900002,45.490002,45.830002,41.15,10463400
2016-05-13,45.75,45.830002,45.23,45.349998,40.72,10341200
2016-05-16,45.16,45.73,45.139999,45.619999,40.96,9413600
2016-05-17,45.450001,45.560001,44.709999,44.75,40.18,17457000
2016-05-18,44.560001,44.830002,44.23,44.48,39.94,12524300
2016-05-19,44.25,44.389999,44.040001,44.32,39.79,10659500
2016-05-20,44.509998,44.540001,43.939999,43.950001,39.46,12914100
2016-05-23,44.07,44.16,43.939999,43.970001,39.48,13554700
2016-05-24,44.099998,44.419998,44,44.369999,39.84,12634200
2016-05-25,44.509998,44.630001,44.25,44.380001,39.85,9218100
2016-05-26,44.529999,44.77,44.439999,44.689999,40.13,8695800
2016-05-27,44.709999,44.959999,44.650002,44.779999,40.21,7893900
2016-05-31,44.98,44.98,44.259998,44.599998,40.04,18935200
2016-06-01,44.599998,44.779999,44.490002,44.700001,40.13,8916000
2016-06-02,44.700001,44.720001,44.5,44.720001,40.15,6693900
2016-06-03,44.75,45.049999,44.68,45.040001,40.44,13434900
2016-06-06,45.09,45.48,45.080002,45.369999,40.74,10310600
2016-06-07,45.349998,45.48,45.200001,45.32,40.69,9812600
2016-06-08,45.240002,45.66,45.189999,45.549999,40.9,7915400
2016-06-09,45.330002,45.799999,45.310001,45.759998,41.09,8042900
2016-06-10,45.619999,46.009998,45.560001,45.990002,41.29,12357000
2016-06-13,45.48,45.669998,45.09,45.119999,40.82,10613500
2016-06-14,44.849998,45.130001,44.439999,45.040001,40.75,11298200
2016-06-15,45.119999,45.34,44.880001,45.009998,40.72,8360400
2016-06-16,44.869999,45.34,44.720001,45.310001,40.99,11305400
2016-06-17,45.169998,45.220001,44.380001,44.790001,40.52,20805400
2016-06-20,45.09,45.310001,44.959999,44.98,40.7,10712400
2016-06-21,45.16,45.279999,45,45.130001,40.83,7919400
2016-06-22,45.25,45.330002,44.810001,44.860001,40.59,10738900
2016-06-23,45.029999,45.169998,44.84,45.080002,40.79,9655300
2016-06-24,44.200001,44.560001,43.82,43.93,39.75,26003700
2016-06-27,43.669998,43.889999,43.32,43.779999,39.61,15779500
2016-06-28,44.060001,44.189999,43.669998,44.18,39.97,16509800
2016-06-29,44.389999,44.709999,44.240002,44.439999,40.21,12250900
2016-06-30,44.52,45.330002,44.490002,45.330002,41.01,16056500
2016-07-01,45.330002,45.41,45.07,45.119999,40.82,11799700
2016-07-05,45.16,45.669998,45.150002,45.43,41.1,12339100
2016-07-06,45.5,45.549999,44.919998,45.27,40.96,10902600
2016-07-07,45.419998,45.52,44.970001,45.09,40.8,9741100
2016-07-08,45.299999,45.52,45.07,45.380001,41.06,11127100
2016-07-11,45.349998,45.77,45.110001,45.57,41.23,10937800
2016-07-12,45.639999,45.709999,45.18,45.580002,41.24,9739000
2016-07-13,45.610001,45.759998,45.43,45.740002,41.38,8028400
2016-07-14,45.73,45.939999,45.580002,45.689999,41.34,7621200
2016-07-15,45.880001,45.900002,45.439999,45.630001,41.28,10621000
2016-07-18,45.689999,45.700001,45.48,45.630001,41.28,7958300
2016-07-19,45.459999,45.709999,45.43,45.630001,41.28,7761100
2016-07-20,45.75,45.77,45.389999,45.509998,41.18,8478200
2016-07-21,45.34,45.509998,45.259998,45.450001,41.12,8045100
2016-07-22,45.5,45.84,45.459999,45.830002,41.46,8836100
2016-07-25,45.810001,45.830002,45.470001,45.57,41.23,9134300
2016-07-26,45.529999,45.650002,44.830002,44.880001,40.61,15819900
2016-07-27,43.900002,44.060001,43.099998,43.400002,39.27,37461100
2016-07-28,43.27,43.689999,43.220001,43.650002,39.49,13077800
2016-07-29,43.720001,43.75,43.48,43.630001,39.47,16530500
2016-08-01,43.689999,43.830002,43.43,43.450001,39.31,12349700
2016-08-02,43.349998,43.580002,43.310001,43.529999,39.38,12825200
2016-08-03,43.66,43.700001,43.369999,43.639999,39.48,12119100
2016-08-04,43.560001,43.799999,43.400002,43.509998,39.37,11244100
2016-08-05,43.650002,43.75,43.41,43.48,39.34,10398200
2016-08-08,43.43,43.52,43.220001,43.439999,39.3,8680300
2016-08-09,43.5,43.639999,43.380001,43.470001,39.33,7281300
2016-08-10,43.639999,43.689999,43.5,43.610001,39.46,8412100
2016-08-11,43.720001,43.869999,43.619999,43.75,39.58,11303300
2016-08-12,43.91,44.189999,43.790001,44.029999,39.84,10928900
2016-08-15,44.099998,44.330002,44.009998,44.240002,40.03,10390600
2016-08-16,44.25,44.25,43.830002,43.830002,39.66,9706100
2016-08-17,44.009998,44.07,43.779999,44.060001,39.86,11208500
2016-08-18,44.009998,44.259998,44,44.099998,39.9,9144300
2016-08-19,44.049999,44.060001,43.740002,43.919998,39.74,9385900
2016-08-22,43.939999,43.950001,43.73,43.740002,39.57,8687500
2016-08-23,43.849998,43.98,43.740002,43.849998,39.67,8421100
2016-08-24,43.82,43.939999,43.66,43.849998,39.67,11508900
2016-08-25,43.849998,43.939999,43.630001,43.669998,39.51,9815700
2016-08-26,43.720001,43.919998,43.310001,43.32,39.19,11824900
2016-08-29,43.34,43.610001,43.330002,43.540001,39.39,9544600
2016-08-30,43.459999,43.529999,43.119999,43.240002,39.12,9720100
2016-08-31,43.43,43.459999,43.080002,43.43,39.29,10217900
2016-09-01,43.209999,43.41,43.200001,43.349998,39.22,8457800
2016-09-02,43.52,43.830002,43.470001,43.66,39.5,9026000
2016-09-06,43.740002,43.799999,43.400002,43.790001,39.62,8600400
2016-09-07,43.720001,43.799999,43.529999,43.639999,39.48,8656600
2016-09-08,43.669998,43.73,43.450001,43.630001,39.47,10020400
2016-09-09,43.43,43.43,42.27,42.27,38.24,23624200
2016-09-12,42.360001,43.23,42.34,43.189999,39.08,15932300
2016-09-13,42.77,42.77,42.209999,42.279999,38.57,12962700
2016-09-14,42.27,42.41,41.990002,42.110001,38.41,9823900
2016-09-15,42.009998,42.389999,41.880001,42.360001,38.64,10158500
2016-09-16,42.169998,42.259998,41.970001,42.139999,38.44,16354000
2016-09-19,42.16,42.369999,42.080002,42.099998,38.4,7659900
2016-09-20,42.310001,42.529999,42.240002,42.34,38.62,8407200
2016-09-21,42.279999,42.610001,42.099998,42.529999,38.79,13654700
2016-09-22,42.709999,43.009998,42.689999,42.959999,39.19,9288300
2016-09-23,42.810001,42.939999,42.650002,42.740002,38.98,8852700
2016-09-26,42.709999,42.720001,42.009998,42.049999,38.36,15036000
2016-09-27,42.189999,42.630001,42,42.59,38.85,11920400
2016-09-28,42.630001,42.759998,42.029999,42.150002,38.45,15523800
2016-09-29,42.02,42.389999,41.849998,42.029999,38.34,12671700
2016-09-30,42.209999,42.5,42.060001,42.32,38.6,14375700
2016-10-03,42.310001,42.310001,41.889999,42.029999,38.34,11152800
2016-10-04,42.34,42.34,41.779999,41.84,38.16,13682700
2016-10-05,41.93,42.07,41.669998,41.810001,38.14,9607300
2016-10-06,41.68,41.939999,41.580002,41.709999,38.05,9722900
2016-10-07,41.830002,41.939999,41.57,41.73,38.06,8122800
2016-10-10,41.919998,41.990002,41.599998,41.73,38.06,8983600
2016-10-11,41.66,41.700001,41.400002,41.540001,37.89,12249100
2016-10-12,41.630001,41.84,41.5,41.779999,38.11,12216300
2016-10-13,41.650002,41.889999,41.509998,41.759998,38.09,17655600
2016-10-14,41.849998,41.91,41.619999,41.669998,38.01,9893800
2016-10-17,41.73,41.860001,41.57,41.599998,37.94,10792500
2016-10-18,41.810001,42,41.73,41.970001,38.28,11297300
2016-10-19,41.93,42.119999,41.810001,42.049999,38.36,16367400
2016-10-20,41.970001,42.110001,41.889999,41.93,38.25,10620500
2016-10-21,41.849998,42.169998,41.68,42.130001,38.43,14401500
2016-10-24,42.32,42.77,42.25,42.560001,38.82,13439200
2016-10-25,42.639999,42.880001,42.43,42.540001,38.8,16484700
2016-10-26,43,43.029999,42.41,42.439999,38.71,16886200
2016-10-27,42.630001,42.650002,41.900002,42.119999,38.42,14537000
2016-10-28,42.259998,42.470001,42.099998,42.23,38.52,13398400
2016-10-31,42.119999,42.41,42.119999,42.400002,38.67,13327500
2016-11-01,42.400002,42.43,41.91,42.119999,38.42,12223400
2016-11-02,42.099998,42.34,42.009998,42.049999,38.36,12034300
2016-11-03,42.220001,42.220001,41.959999,42.029999,38.34,11258000
2016-11-04,41.849998,42.040001,41.689999,41.689999,38.03,14464200
2016-11-07,42.040001,42.5,42.040001,42.459999,38.73,14038500
2016-11-08,42.369999,42.98,42.369999,42.880001,39.11,12036600
2016-11-09,41.759998,42.32,41.700001,42.27,38.56,21351000
2016-11-10,41.860001,42.259998,40.849998,40.939999,37.34,33245500
2016-11-11,40.950001,41.130001,40.630001,41.029999,37.43,13421000
2016-11-14,41.130001,41.419998,40.849998,41.169998,37.55,19514200
2016-11-15,41.18,41.52,41.169998,41.439999,37.8,16554000
2016-11-16,41.400002,41.650002,41.16,41.259998,37.63,12681400
2016-11-17,41.279999,41.299999,41,41.119999,37.51,12398800
2016-11-18,41.029999,41.200001,40.900002,40.91,37.32,16345300
2016-11-21,40.91,41.360001,40.73,41.360001,37.73,12307000
2016-11-22,41.450001,41.700001,41.240002,41.369999,37.74,12743500
2016-11-23,41.220001,41.310001,41.029999,41.119999,37.51,9281300
2016-11-25,41.389999,41.580002,41.240002,41.529999,37.88,7402300
2016-11-28,41.509998,41.790001,41.27,41.75,38.08,19424400
2016-11-29,41.52,41.52,41.139999,41.150002,37.85,11421900
2016-11-30,41,41.200001,40.349998,40.349998,37.12,22410400
2016-12-01,40.310001,40.389999,39.880001,40.169998,36.95,20409900
2016-12-02,40.299999,40.490002,40.189999,40.360001,37.13,11176300
2016-12-05,40.34,40.689999,40.310001,40.619999,37.36,15977800
2016-12-06,40.75,40.77,40.419998,40.57,37.32,11303500
2016-12-07,40.540001,41.290001,40.509998,41.290001,37.98,13726500
2016-12-08,41.07,41.209999,40.849998,40.98,37.7,13077100
2016-12-09,41.5,42.220001,41.290001,42,38.63,28125800
2016-12-12,42,42.009998,41.720001,41.900002,38.54,17561900
2016-12-13,41.720001,41.959999,41.540001,41.759998,38.41,18986000
2016-12-14,41.889999,41.990002,41.060001,41.209999,37.91,17937900
2016-12-15,41.099998,41.810001,41.099998,41.549999,38.22,14265300
2016-12-16,41.610001,41.759998,41.48,41.740002,38.39,19675200
2016-12-19,41.689999,41.799999,41.580002,41.669998,38.33,8687300
2016-12-20,41.700001,41.720001,41.439999,41.66,38.32,10603500
2016-12-21,41.599998,41.830002,41.52,41.57,38.24,9693600
2016-12-22,41.57,41.619999,41.080002,41.549999,38.22,11894100
2016-12-23,41.619999,41.689999,41.349998,41.599998,38.27,6436600
2016-12-27,41.560001,41.759998,41.540001,41.610001,38.27,6999200
2016-12-28,41.490002,41.669998,41.389999,41.389999,38.07,8988000
2016-12-29,41.380001,41.689999,41.380001,41.599998,38.27,6875300
2016-12-30,41.689999,41.84,41.349998,41.459999,38.14,11470200
2017-01-03,41.5,41.810001,41.279999,41.799999,38.45,14711000
2017-01-04,41.880001,41.970001,41.59,41.650002,38.31,9959400
2017-01-05,41.66,41.860001,41.529999,41.75,38.4,8968300
2017-01-06,41.700001,41.810001,41.540001,41.740002,38.39,10246600
2017-01-09,41.23,41.580002,41.209999,41.32,38.01,14822500
2017-01-10,41.439999,41.439999,40.860001,41.040001,37.75,19706800
2017-01-11,40.849998,41.119999,40.830002,41.049999,37.76,9266200
2017-01-12,41.009998,41.040001,40.799999,40.950001,37.67,8541200
2017-01-13,41,41.040001,40.689999,40.880001,37.6,8123500
2017-01-17,40.84,41.299999,40.799999,41.220001,37.92,12469400
2017-01-18,41.25,41.380001,41.139999,41.290001,37.98,10390500
2017-01-19,41.139999,41.290001,41.029999,41.139999,37.84,10987100
2017-01-20,41.27,41.439999,41.130001,41.32,38.01,14695400
2017-01-23,41.310001,41.5,41.209999,41.43,38.11,11628900
2017-01-24,41.470001,41.970001,41.470001,41.900002,38.54,17040100
2017-01-25,41.939999,42.25,41.900002,42.119999,38.74,12538200
2017-01-26,42.029999,42.110001,41.790001,41.810001,38.46,8976800
2017-01-27,41.91,41.950001,41.419998,41.450001,38.13,12967400
2017-01-30,41.299999,41.48,41.209999,41.380001,38.06,11626200
2017-01-31,41.389999,41.689999,41.360001,41.57,38.24,12678000
2017-02-01,41.52,41.66,41.25,41.259998,37.95,11136100
2017-02-02,41.41,41.490002,41.25,41.400002,38.08,9459700
2017-02-03,41.580002,41.790001,41.459999,41.540001,38.21,11882400
2017-02-06,41.529999,41.669998,41.400002,41.560001,38.23,15742800
2017-02-07,41.700001,41.98,41.669998,41.900002,38.54,13315200
2017-02-08,41.91,42.150002,41.84,42.02,38.65,14219700
2017-02-09,42.02,42.02,40.720001,41.25,37.94,27240300
2017-02-10,41.02,41.200001,40.549999,40.580002,37.33,28847300
2017-02-13,40.77,40.830002,40.5,40.619999,37.36,23617100
2017-02-14,40.380001,40.599998,40.220001,40.529999,37.28,32177800
2017-02-15,40.419998,40.630001,40.400002,40.439999,37.2,26600800
2017-02-16,40.549999,41.279999,40.5,41.200001,37.9,22214800
2017-02-17,41.130001,41.360001,41.049999,41.23,37.93,15065100
2017-02-21,41.200001,41.5,41.200001,41.459999,38.14,17072600
2017-02-22,41.509998,41.68,41.400002,41.599998,38.27,11186800
2017-02-23,41.669998,42,41.619999,41.66,38.32,12856800
2017-02-24,41.700001,41.91,41.599998,41.779999,38.43,13215300
2017-02-27,41.75,41.75,41.59,41.669998,38.33,12186400
2017-02-28,41.68,42.07,41.639999,41.959999,38.6,15946800
2017-03-01,42.009998,42.349998,41.880001,42.16,38.78,14662000
