Date,Open,High,Low,Close,close2,Volume
2017-03-02,42.080002,42.560001,42.07,42.470001,39.07,15507600
2017-03-03,42.470001,42.490002,42.25,42.48,39.08,11740000
2017-03-06,42.34,42.43,42.119999,42.18,38.8,16307800
2017-03-07,42,42.240002,41.950001,41.990002,38.62,11273700
2017-03-08,42,42.029999,41.740002,41.990002,38.62,14636000
2017-03-09,42.09,42.110001,41.919998,42.029999,38.66,14496400
2017-03-10,42.23,42.400002,42.150002,42.290001,38.9,16369700
2017-03-13,41.919998,42.119999,41.84,42.029999,39,12831500
2017-03-14,41.98,42.099998,41.830002,41.970001,38.95,9844500
2017-03-15,41.98,42.279999,41.970001,42.119999,39.09,22757800
2017-03-16,42.029999,42.389999,41.900002,42.25,39.21,16004200
2017-03-17,42.279999,42.349998,42.009998,42.029999,39,37526500
2017-03-20,42.099998,42.34,42.07,42.18,39.14,11484200
2017-03-21,42.310001,42.630001,42.209999,42.5,39.44,17187300
2017-03-22,42.560001,42.700001,42.25,42.380001,39.33,11605500
2017-03-23,42.209999,42.389999,42.060001,42.169998,39.13,11503300
2017-03-24,42.23,42.25,41.91,42.119999,39.09,13804400
2017-03-27,42.110001,42.34,42.049999,42.32,39.27,12387400
2017-03-28,42.240002,42.560001,42.240002,42.43,39.37,14123800
2017-03-29,42.509998,42.529999,42.290001,42.419998,39.36,9580100
2017-03-30,42.349998,42.619999,42.259998,42.599998,39.53,11999900
2017-03-31,42.549999,42.650002,42.43,42.439999,39.38,11551800
2017-04-03,42.580002,42.630001,42.27,42.41,39.36,11240000
2017-04-04,42.509998,42.689999,42.369999,42.68,39.61,10946200
2017-04-05,42.650002,42.860001,42.529999,42.57,39.5,10142800
2017-04-06,42.580002,42.759998,42.470001,42.669998,39.6,14597800
2017-04-07,42.639999,42.740002,42.509998,42.610001,39.54,11028800
2017-04-10,42.73,42.799999,42.560001,42.689999,39.62,9426900
2017-04-11,42.68,42.75,42.52,42.66,39.59,8909400
2017-04-12,42.540001,42.990002,42.509998,42.939999,39.85,13417200
2017-04-13,42.869999,43.080002,42.779999,42.790001,39.71,9891900
2017-04-17,42.790001,43.07,42.779999,43.07,39.97,11318100
2017-04-18,43.110001,43.59,43.09,43.48,40.35,13181600
2017-04-19,43.740002,43.790001,43.189999,43.23,40.12,13893100
2017-04-20,43.200001,43.299999,43.049999,43.09,39.99,10838300
2017-04-21,42.98,43.099998,42.889999,43.07,39.97,13833800
2017-04-24,43.240002,43.43,43.150002,43.279999,40.16,16703800
2017-04-25,42.849998,43.43,42.82,43.110001,40,18745100
2017-04-26,43.060001,43.43,42.98,43.240002,40.13,13626600
2017-04-27,43.169998,43.279999,42.919998,43.009998,39.91,10386200
2017-04-28,42.959999,43.200001,42.849998,43.150002,40.04,10337800
2017-05-01,43.150002,43.5,43.099998,43.220001,40.11,13208200
2017-05-02,43.220001,43.439999,43.16,43.389999,40.26,11823900
2017-05-03,43.330002,43.490002,43.150002,43.32,40.2,10389000
2017-05-04,43.419998,43.810001,43.400002,43.66,40.52,10193100
2017-05-05,43.790001,43.84,43.560001,43.689999,40.54,8133000
2017-05-08,43.59,43.91,43.540001,43.889999,40.73,14284300
2017-05-09,43.889999,43.889999,43.380001,43.509998,40.38,8694400
2017-05-10,43.48,43.619999,43.360001,43.57,40.43,7597700
2017-05-11,43.490002,43.68,43.43,43.669998,40.52,6860100
2017-05-12,43.639999,43.68,43.459999,43.59,40.45,7275800
2017-05-15,43.459999,43.759998,43.459999,43.73,40.58,8493000
2017-05-16,43.869999,44.110001,43.77,43.849998,40.69,10454100
2017-05-17,43.849998,44.169998,43.709999,43.93,40.77,14538800
2017-05-18,43.869999,43.959999,43.639999,43.799999,40.65,13832200
2017-05-19,43.849998,44,43.759998,43.900002,40.74,11796800
2017-05-22,43.889999,44.220001,43.810001,44.18,41,12857900
2017-05-23,44.25,44.599998,44.209999,44.389999,41.19,11996100
2017-05-24,44.509998,45.09,44.509998,45.029999,41.79,12738300
2017-05-25,45,45.48,44.970001,45.41,42.14,16704200
2017-05-26,45.349998,45.560001,45.330002,45.389999,42.12,11341400
2017-05-30,45.16,45.459999,45.110001,45.43,42.16,13093500
2017-05-31,45.43,45.700001,45.369999,45.470001,42.19,14148000
2017-06-01,45.450001,45.790001,45.23,45.790001,42.49,11049300
2017-06-02,45.830002,45.889999,45.610001,45.889999,42.58,9923700
2017-06-05,45.779999,45.990002,45.689999,45.990002,42.68,10015200
2017-06-06,45.900002,46.060001,45.779999,45.98,42.67,9836700
2017-06-07,45.5,45.700001,45.349998,45.509998,42.23,12776300
2017-06-08,45.509998,45.509998,45.029999,45.130001,41.88,12879000
2017-06-09,45.060001,45.349998,44.970001,45.32,42.06,9358800
2017-06-12,45.32,45.48,45.200001,45.330002,42.06,11228500
2017-06-13,45,45.110001,44.799999,45.029999,42.13,10023400
2017-06-14,45.18,45.470001,45.16,45.299999,42.38,11497500
2017-06-15,45.18,45.34,45.040001,45.25,42.34,9908700
2017-06-16,45.310001,45.349998,45.009998,45.310001,42.39,27025300
2017-06-19,45.349998,45.380001,45.099998,45.380001,42.46,7624700
2017-06-20,45.349998,45.869999,45.32,45.610001,42.67,14920900
2017-06-21,45.619999,45.68,45.169998,45.220001,42.31,9515800
2017-06-22,45.169998,45.279999,45.029999,45.07,42.17,7446300
2017-06-23,45.049999,45.380001,45.029999,45.25,42.34,9544800
2017-06-26,45.32,45.509998,45.299999,45.43,42.5,7747100
2017-06-27,45.34,45.400002,45,45.049999,42.15,11432200
2017-06-28,45.25,45.5,45.23,45.32,42.4,9218800
2017-06-29,45.130001,45.240002,44.650002,44.830002,41.94,9283500
2017-06-30,44.889999,45.119999,44.849998,44.849998,41.96,9352800
2017-07-03,45.110001,45.27,44.759998,44.759998,41.88,6434500
2017-07-05,44.790001,44.990002,44.73,44.82,41.93,6853600
2017-07-06,44.720001,44.849998,44.290001,44.400002,41.54,13113000
2017-07-07,44.470001,44.52,44.240002,44.389999,41.53,9566000
2017-07-10,44.450001,44.580002,44.23,44.380001,41.52,9672000
2017-07-11,44.32,44.48,44.150002,44.330002,41.48,10300700
2017-07-12,44.59,44.77,44.439999,44.509998,41.64,7737400
2017-07-13,44.490002,44.529999,44.369999,44.43,41.57,6371900
2017-07-14,44.52,44.720001,44.5,44.68,41.8,8558700
2017-07-17,44.66,44.790001,44.610001,44.73,41.85,7189200
2017-07-18,44.779999,44.849998,44.619999,44.669998,41.79,9037200
2017-07-19,44.669998,44.84,44.549999,44.830002,41.94,6986900
2017-07-20,44.900002,44.98,44.75,44.82,41.93,7430300
2017-07-21,44.779999,45.07,44.669998,45.029999,42.13,8545600
2017-07-24,45.040001,45.049999,44.830002,44.84,41.95,9103600
2017-07-25,45.02,45.290001,44.939999,45.240002,42.33,14096300
2017-07-26,44.549999,45.790001,44.310001,45.740002,42.79,13608900
2017-07-27,45.799999,46.43,45.700001,46.119999,43.15,15195200
2017-07-28,46,46.119999,45.73,46.009998,43.05,11945300
2017-07-31,46,46.080002,45.790001,45.84,42.89,13622900
2017-08-01,45.970001,46.060001,45.650002,45.700001,42.76,10306800
2017-08-02,45.599998,46,45.380001,45.59,42.65,10187900
2017-08-03,45.650002,45.950001,45.630001,45.669998,42.73,14261400
2017-08-04,45.669998,45.759998,45.470001,45.5,42.57,9523600
2017-08-07,45.52,45.759998,45.5,45.639999,42.7,6226300
2017-08-08,45.639999,45.82,45.549999,45.599998,42.66,5747900
2017-08-09,45.560001,45.66,45.330002,45.59,42.65,9635300
2017-08-10,45.560001,45.84,45.459999,45.740002,42.79,8901600
2017-08-11,45.860001,45.900002,45.57,45.59,42.65,8357600
2017-08-14,45.669998,45.939999,45.619999,45.799999,42.85,8421200
2017-08-15,45.799999,46.25,45.799999,46.189999,43.22,9638100
2017-08-16,46.150002,46.34,46.119999,46.200001,43.23,8087300
2017-08-17,46.119999,46.330002,45.849998,45.860001,42.91,8477000
2017-08-18,45.799999,45.900002,45.630001,45.669998,42.73,10879800
2017-08-21,45.669998,45.799999,45.560001,45.68,42.74,9429700
2017-08-22,45.700001,45.75,45.540001,45.599998,42.66,10536700
2017-08-23,45.630001,45.66,45.439999,45.540001,42.61,6528400
2017-08-24,45.540001,45.610001,45.310001,45.41,42.49,7534400
2017-08-25,45.599998,45.759998,45.560001,45.57,42.64,8807100
2017-08-28,45.630001,45.689999,45.380001,45.419998,42.5,8024000
2017-08-29,45.400002,45.57,45.25,45.450001,42.52,7762200
2017-08-30,45.360001,45.540001,45.290001,45.389999,42.47,7134900
2017-08-31,45.400002,45.650002,45.34,45.549999,42.62,14264600
2017-09-01,45.639999,45.799999,45.540001,45.779999,42.83,7391200
2017-09-05,45.75,45.93,45.650002,45.919998,42.96,9916700
2017-09-06,45.98,46.040001,45.790001,45.959999,43,9238900
2017-09-07,46.009998,46.32,45.959999,46.279999,43.3,9418400
2017-09-08,46.189999,46.369999,46.02,46.299999,43.32,10534900
2017-09-11,46.349998,46.59,46.220001,46.52,43.52,10430300
2017-09-12,46.5,46.75,46.450001,46.720001,43.71,8567600
2017-09-13,46.68,46.98,46.650002,46.869999,43.85,10218000
2017-09-14,46.400002,46.470001,45.939999,46.110001,43.48,13768800
2017-09-15,46.299999,46.360001,46,46.18,43.55,16141400
2017-09-18,46.150002,46.240002,45.91,46.110001,43.48,8535300
2017-09-19,46.139999,46.189999,45.889999,45.98,43.36,7297900
2017-09-20,45.759998,46.150002,45.549999,45.779999,43.17,11026600
2017-09-21,45.709999,45.790001,45.360001,45.400002,42.81,7555300
2017-09-22,45.450001,45.630001,45.369999,45.490002,42.9,8024800
2017-09-25,45.5,45.759998,45.349998,45.689999,43.09,9215300
2017-09-26,45.689999,45.869999,45.560001,45.57,42.97,6480100
2017-09-27,45.470001,45.5,44.380001,44.639999,42.1,14816200
2017-09-28,44.669998,45,44.650002,44.91,42.35,8789500
2017-09-29,44.860001,45.110001,44.790001,45.009998,42.45,10082200
2017-10-02,45.049999,45.27,44.75,44.799999,42.25,10707800
2017-10-03,44.860001,45.259998,44.759998,45.189999,42.62,12038100
2017-10-04,45.110001,45.560001,44.939999,45.5,42.91,14060300
2017-10-05,45.509998,45.75,45.5,45.52,42.93,10215300
2017-10-06,45.389999,45.52,45.279999,45.490002,42.9,5437900
2017-10-09,45.549999,45.650002,45.34,45.41,42.82,5268300
2017-10-10,45.599998,45.900002,45.529999,45.869999,43.26,6310400
2017-10-11,45.880001,46.099998,45.869999,46.099998,43.47,6638200
2017-10-12,45.98,46.139999,45.939999,46.110001,43.48,7710200
2017-10-13,46.25,46.380001,46.150002,46.18,43.55,7126000
2017-10-16,46.119999,46.75,46.099998,46.619999,43.97,12708600
2017-10-17,46.529999,46.630001,46.310001,46.52,43.87,7699400
2017-10-18,46.41,46.540001,46.240002,46.400002,43.76,6272200
2017-10-19,46.369999,46.790001,46.32,46.59,43.94,7515500
2017-10-20,46.580002,46.59,46.279999,46.380001,43.74,9646800
2017-10-23,46.380001,46.650002,46.23,46.32,43.68,7153600
2017-10-24,46.259998,46.290001,45.950001,46.18,43.55,9539500
2017-10-25,46.369999,46.759998,45.93,46.049999,43.43,11994200
2017-10-26,46.32,46.75,46.220001,46.23,43.6,10569100
2017-10-27,46.130001,46.330002,45.91,46.07,43.45,9988000
2017-10-30,46,46.07,45.82,45.860001,43.25,7201900
2017-10-31,45.919998,46.169998,45.84,45.98,43.36,6560500
2017-11-01,45.75,46.09,45.630001,45.799999,43.19,7067600
2017-11-02,45.810001,45.950001,45.75,45.880001,43.27,8317800
2017-11-03,45.970001,46.16,45.919998,45.970001,43.35,4730400
2017-11-06,45.91,45.919998,45.419998,45.470001,42.88,7451300
2017-11-07,45.41,45.950001,45.310001,45.939999,43.32,9868000
2017-11-08,45.98,46.189999,45.869999,46.18,43.55,7586900
2017-11-09,46.119999,46.389999,46.02,46.23,43.6,6532400
2017-11-10,46.200001,46.639999,46.139999,46.540001,43.89,8022900
2017-11-13,46.599998,46.82,46.540001,46.720001,44.06,7653600
2017-11-14,46.709999,47.48,46.619999,47.43,44.73,17200700
2017-11-15,47.32,47.459999,46.779999,46.810001,44.14,12419100
2017-11-16,46.950001,46.98,46.509998,46.549999,43.9,12506400
2017-11-17,46.34,46.380001,45.25,45.709999,43.11,19720700
2017-11-20,45.650002,45.880001,45.419998,45.459999,42.87,19160900
2017-11-21,45.560001,45.950001,45.540001,45.779999,43.17,10280800
2017-11-22,45.889999,45.93,45.540001,45.84,43.23,8434400
2017-11-24,45.889999,46.049999,45.860001,45.880001,43.27,2996300
2017-11-27,45.880001,45.990002,45.810001,45.900002,43.29,5649200
2017-11-28,45.990002,46.150002,45.779999,45.830002,43.22,8432800
2017-11-29,45.77,45.82,45.209999,45.5,42.91,16502100
2017-11-30,45.139999,45.84,45.029999,45.77,43.52,17147600
2017-12-01,45.799999,46.02,45.209999,45.970001,43.71,12468800
2017-12-04,45.990002,46.380001,45.77,46.23,43.95,17523600
2017-12-05,46.25,46.439999,46.060001,46.259998,43.98,13670800
2017-12-06,46.360001,46.48,46.259998,46.450001,44.16,8154000
2017-12-07,46.290001,46.32,45.720001,45.779999,43.53,9106500
2017-12-08,45.700001,45.73,45.049999,45.310001,43.08,13238600
2017-12-11,45.310001,45.41,44.919998,45.330002,43.1,9698700
2017-12-12,45.25,45.52,45.060001,45.290001,43.06,13999300
2017-12-13,45.450001,46.049999,45.400002,45.900002,43.64,12418700
2017-12-14,45.810001,46.169998,45.799999,46.029999,43.76,9029000
2017-12-15,46.290001,46.419998,46.040001,46.189999,43.92,21181600
2017-12-18,46.200001,46.380001,45.91,45.93,43.67,10156800
2017-12-19,46.040001,46.380001,45.91,46.130001,43.86,8253200
2017-12-20,46.209999,46.299999,45.959999,46.080002,43.81,7311000
2017-12-21,46.139999,46.220001,45.560001,45.599998,43.36,9657100
2017-12-22,45.689999,45.73,45.549999,45.59,43.35,5406300
2017-12-26,45.700001,45.860001,45.610001,45.810001,43.56,6100400
2017-12-27,45.900002,45.939999,45.720001,45.93,43.67,5660600
2017-12-28,45.91,45.990002,45.639999,45.720001,43.47,6538900
2017-12-29,45.700001,46.18,45.689999,45.880001,43.62,8371500
2018-01-02,45.91,45.939999,45.509998,45.540001,43.3,10872200
2018-01-03,45.490002,45.689999,45.34,45.439999,43.2,12635600
2018-01-04,45.560001,46.220001,45.450001,46.080002,43.81,12709400
2018-01-05,46.02,46.200001,45.790001,46.07,43.8,13113100
2018-01-08,45.950001,46.099998,45.880001,46,43.74,7068600
2018-01-09,46,46.360001,45.939999,46.23,43.95,9962400
2018-01-10,46.23,46.259998,45.93,46.07,43.8,10700700
2018-01-11,46.23,46.23,45.860001,46.040001,43.77,7583200
2018-01-12,46.279999,46.389999,46.029999,46.150002,43.88,14570100
2018-01-16,46.150002,46.619999,46.139999,46.529999,44.24,16459300
2018-01-17,46.580002,47,46.549999,46.82,44.52,12143100
2018-01-18,46.75,47.07,46.610001,46.880001,44.57,11952900
2018-01-19,46.990002,47.25,46.869999,47.16,44.84,16187400
2018-01-22,47.139999,47.5,47.09,47.380001,45.05,9577400
2018-01-23,47.209999,47.700001,47.130001,47.450001,45.11,11463700
2018-01-24,47.529999,47.950001,47.48,47.830002,45.48,15964500
2018-01-25,47.700001,48,47.700001,47.84,45.49,11755000
2018-01-26,47.779999,48.619999,47.740002,48.529999,46.14,16671200
2018-01-29,48.209999,48.459999,47.580002,47.700001,45.35,11662600
2018-01-30,47.73,48.16,47.400002,47.41,45.08,12404800
2018-01-31,47.450001,47.900002,47.369999,47.59,45.25,10960100
2018-02-01,47.41,47.73,47.110001,47.450001,45.11,10279400
2018-02-02,47.349998,47.41,46.630001,46.73,44.43,12912300
2018-02-05,46.650002,46.919998,44.41,44.889999,42.68,23261500
2018-02-06,43.869999,44.740002,43.439999,44.669998,42.47,25184300
2018-02-07,44.580002,45.5,44.279999,44.560001,42.37,18041600
2018-02-08,44.619999,44.619999,43.07,43.099998,40.98,23295300
2018-02-09,43.360001,43.459999,42.189999,43.130001,41.01,22853100
2018-02-12,43.560001,44.23,43.369999,43.970001,41.81,14689000
2018-02-13,43.919998,44.41,43.689999,44.189999,42.02,13163200
2018-02-14,44.02,44.189999,43.630001,44.099998,41.93,13457900
2018-02-15,44.25,44.830002,44.119999,44.779999,42.58,13467300
2018-02-16,45.57,45.639999,44.720001,44.98,42.77,17202300
2018-02-20,44.75,44.830002,43.939999,43.990002,41.82,14137300
2018-02-21,44.110001,44.259998,43.330002,43.34,41.21,12792900
2018-02-22,43.43,43.82,43.220001,43.52,41.38,12377800
2018-02-23,43.580002,44.060001,43.419998,44.040001,41.87,8277200
2018-02-26,44.23,44.389999,43.810001,44.029999,41.86,12713300
2018-02-27,44.150002,44.310001,43.619999,43.619999,41.47,12774400
2018-02-28,43.830002,43.91,43.220001,43.220001,41.09,11929400
2018-03-01,43.099998,43.639999,42.82,43.43,41.29,17746800
2018-03-02,43.25,43.799999,43.240002,43.720001,41.57,14050100
2018-03-05,43.57,43.939999,43.5,43.889999,41.73,11992700
2018-03-06,43.950001,44.049999,43.59,43.93,41.77,10010500
2018-03-07,43.59,43.919998,43.470001,43.82,41.66,10881700
2018-03-08,43.900002,44.459999,43.799999,44.450001,42.26,12361100
2018-03-09,44.57,44.82,44.389999,44.82,42.61,9778600
2018-03-12,44.950001,45.09,44.330002,44.529999,42.34,11857700
2018-03-13,44.669998,44.830002,44.400002,44.57,42.38,11342100
2018-03-14,44.380001,44.43,43.73,43.779999,41.99,15321200
2018-03-15,43.880001,44,43.549999,43.669998,41.89,12456700
2018-03-16,43.700001,44.02,43.450001,43.459999,41.69,26603300
2018-03-19,43.459999,43.709999,43.18,43.259998,41.49,12380300
2018-03-20,43.32,43.48,43.009998,43.16,41.4,13559800
2018-03-21,43.130001,43.450001,42.790001,43,41.24,13054000
2018-03-22,42.880001,43.369999,42.700001,42.759998,41.01,12274100
2018-03-23,42.82,43.16,42.290001,42.330002,40.6,13475200
2018-03-26,42.610001,42.810001,42.25,42.689999,40.95,11276100
2018-03-27,42.700001,43.310001,42.529999,42.889999,41.14,11627000
2018-03-28,43,43.700001,43,43.32,41.55,16277400
2018-03-29,43.540001,43.919998,43.290001,43.43,41.66,10450500
2018-04-02,43.439999,43.5,42.470001,42.669998,40.93,14207900
2018-04-03,42.98,43.540001,42.84,43.380001,41.61,15484600
2018-04-04,43.139999,44.400002,43.110001,44.240002,42.43,13563300
2018-04-05,44.279999,44.610001,43.939999,44.400002,42.59,11707800
2018-04-06,44.279999,44.52,43.709999,43.919998,42.13,11495100
2018-04-09,44.029999,44.310001,43.779999,43.830002,42.04,11913400
2018-04-10,44.07,44.18,43.720001,43.990002,42.19,10379500
2018-04-11,43.810001,44.139999,43.759998,43.990002,42.19,8424300
2018-04-12,44.080002,44.41,43.950001,44.029999,42.23,8476400
2018-04-13,44.189999,44.689999,44.139999,44.509998,42.69,10774200
2018-04-16,44.650002,44.889999,44.400002,44.68,42.86,8962100
2018-04-17,44.950001,45.029999,44.650002,44.880001,43.05,8406400
2018-04-18,44.900002,44.970001,44.330002,44.509998,42.69,7429000
2018-04-19,44.34,44.470001,44.02,44.310001,42.5,10370400
2018-04-20,44.310001,44.41,43.580002,43.740002,41.95,14690700
2018-04-23,43.740002,43.990002,43.560001,43.98,42.18,11878500
2018-04-24,43.98,44.099998,42.73,43.07,41.31,18523900
2018-04-25,42.740002,42.889999,41.91,42.43,40.7,20774700
2018-04-26,42.400002,43.099998,42.259998,42.75,41,13561000
2018-04-27,42.73,43.34,42.709999,43.310001,41.54,9777900
2018-04-30,43.5,43.689999,42.970001,43.209999,41.45,16037700
2018-05-01,42.959999,42.990002,42.18,42.59,40.85,11514200
2018-05-02,42.400002,42.59,41.939999,42.060001,40.34,13736400
2018-05-03,42.220001,42.400002,41.52,41.889999,40.18,18352200
2018-05-04,41.790001,42.5,41.77,42.360001,40.63,10946200
2018-05-07,42.34,42.490002,41.959999,42.139999,40.42,9336000
2018-05-08,41.970001,42.09,41.689999,41.810001,40.1,15062200
2018-05-09,41.970001,42.23,41.669998,41.779999,40.07,9295200
2018-05-10,41.990002,42.360001,41.939999,42.18,40.46,7924200
2018-05-11,42.240002,42.470001,42.040001,42.139999,40.42,6331900
2018-05-14,42.25,42.32,41.900002,42.040001,40.32,10715500
2018-05-15,41.779999,41.919998,41.450001,41.720001,40.02,16449700
2018-05-16,41.740002,41.939999,41.540001,41.549999,39.85,11590500
2018-05-17,42.009998,42.349998,41.869999,42.299999,40.57,14857400
2018-05-18,42.299999,42.380001,42.080002,42.18,40.46,11950200
2018-05-21,42.310001,42.52,42.27,42.41,40.68,9110200
2018-05-22,42.5,42.599998,42.209999,42.25,40.53,8222900
2018-05-23,42.25,42.450001,41.93,42.400002,40.67,8971400
2018-05-24,42.400002,42.470001,42.189999,42.32,40.59,9269600
2018-05-25,42.34,42.580002,42.200001,42.400002,40.67,8806500
2018-05-29,42.119999,42.849998,42.099998,42.68,40.94,14826900
2018-05-30,42.77,43.279999,42.700001,43.130001,41.37,10114200
2018-05-31,43.200001,43.209999,42.68,43,41.24,15571300
2018-06-01,43.099998,43.32,43.040001,43.119999,41.36,10664700
