Date,Open,High,Low,Close,close2,Volume
2018-06-04,43.360001,43.59,43.290001,43.490002,41.71,11727600
2018-06-05,43.5,43.540001,43.099998,43.110001,41.35,9975900
2018-06-06,43.060001,43.459999,43.040001,43.459999,41.69,9202900
2018-06-07,43.330002,43.73,43.330002,43.439999,41.67,11948100
2018-06-08,43.57,44,43.560001,43.950001,42.16,12078800
2018-06-11,43.950001,44.25,43.889999,44.130001,42.33,7526100
2018-06-12,44.130001,44.419998,44.080002,44.41,42.6,8243300
2018-06-13,44.349998,44.52,44.150002,44.18,42.38,16745000
2018-06-14,43.75,43.849998,43.52,43.580002,42.17,12696200
2018-06-15,43.560001,44.150002,43.450001,44.119999,42.7,21562500
2018-06-18,43.880001,43.959999,43.400002,43.549999,42.14,12161900
2018-06-19,43.299999,43.75,43.200001,43.599998,42.19,12936400
2018-06-20,43.619999,43.779999,43.23,43.259998,41.86,10893700
2018-06-21,43.27,43.299999,42.959999,43.09,41.7,10465200
2018-06-22,43.150002,43.41,43.080002,43.25,41.85,14924400
2018-06-25,43.16,43.75,43.16,43.580002,42.17,12092400
2018-06-26,43.560001,43.84,43.279999,43.330002,41.93,13974700
2018-06-27,43.330002,43.610001,42.990002,43.07,41.68,15332600
2018-06-28,43.240002,43.68,43.169998,43.470001,42.07,12668900
2018-06-29,43.57,44.099998,43.310001,43.860001,42.44,11485600
2018-07-02,43.779999,44.16,43.580002,43.75,42.34,9232500
2018-07-03,44.060001,44.330002,43.990002,43.990002,42.57,8214300
2018-07-05,44.16,44.669998,44.130001,44.66,43.22,11653000
2018-07-06,44.669998,44.939999,44.580002,44.639999,43.2,8733900
2018-07-09,44.540001,44.73,44.34,44.400002,42.97,7373100
2018-07-10,44.509998,45,44.5,44.970001,43.52,10606100
2018-07-11,44.990002,45,44.639999,44.790001,43.34,7715600
2018-07-12,44.830002,44.959999,44.490002,44.669998,43.23,6331600
2018-07-13,44.700001,44.779999,44.470001,44.740002,43.3,5585900
2018-07-16,44.73,44.799999,44.529999,44.73,43.29,5831400
2018-07-17,44.75,45.389999,44.68,45.25,43.79,11592200
2018-07-18,45.189999,45.290001,44.84,45.119999,43.66,7351600
2018-07-19,44.990002,45.43,44.919998,45.110001,43.65,10097500
2018-07-20,45.02,45.279999,44.900002,45.279999,43.82,8588400
2018-07-23,45.279999,45.360001,44.77,44.950001,43.5,9055700
2018-07-24,44.779999,45.27,44.610001,45.259998,43.8,13786100
2018-07-25,46,46.580002,45.75,46.09,44.6,21330600
2018-07-26,46.360001,46.59,46.200001,46.240002,44.75,12673100
2018-07-27,46.32,46.5,46.060001,46.209999,44.72,10516900
2018-07-30,46.099998,46.439999,46.049999,46.23,44.74,8967900
2018-07-31,46.400002,46.669998,46.310001,46.630001,45.12,12438800
2018-08-01,46.450001,46.490002,46.169998,46.389999,44.89,9904100
2018-08-02,46.48,46.630001,46.18,46.18,44.69,12009700
2018-08-03,46.23,46.759998,46.139999,46.619999,45.12,11462800
2018-08-06,46.599998,46.869999,46.549999,46.650002,45.14,10056100
2018-08-07,46.52,46.610001,46.130001,46.5,45,8632900
2018-08-08,46.490002,46.560001,46.119999,46.150002,44.66,6810000
2018-08-09,46.25,46.419998,46.080002,46.349998,44.85,8924100
2018-08-10,46.209999,46.419998,45.970001,46.080002,44.59,7535400
2018-08-13,46.049999,46.130001,45.700001,45.830002,44.35,8143400
2018-08-14,45.91,46.099998,45.869999,45.889999,44.41,6846100
2018-08-15,45.77,46.150002,45.650002,46.080002,44.59,9686400
2018-08-16,46.110001,46.380001,45.970001,46.220001,44.73,10600700
2018-08-17,46.290001,46.73,46.240002,46.599998,45.1,8885700
2018-08-20,46.68,46.869999,46.59,46.73,45.22,6392000
2018-08-21,46.73,46.75,46.209999,46.220001,44.73,13986300
2018-08-22,46.34,46.380001,45.919998,45.93,44.45,7159100
2018-08-23,45.889999,46.080002,45.689999,45.700001,44.22,13144900
2018-08-24,45.650002,45.799999,45.580002,45.630001,44.16,10952900
2018-08-27,46.049999,46.049999,45.560001,45.689999,44.22,9581200
2018-08-28,45.650002,45.73,45.279999,45.369999,43.91,8476800
2018-08-29,45.25,45.419998,45.220001,45.330002,43.87,12410900
2018-08-30,45.279999,45.32,44.889999,44.950001,43.5,9716500
2018-08-31,45,45.07,44.389999,44.57,43.13,19834100
2018-09-04,44.599998,44.900002,44.509998,44.759998,43.32,11138500
2018-09-05,44.66,45.419998,44.66,45.380001,43.92,10554900
2018-09-06,45.400002,46,45.299999,45.77,44.29,11439400
2018-09-07,45.599998,45.82,45.279999,45.720001,44.24,10208100
2018-09-10,45.91,46.310001,45.799999,46.060001,44.57,8568900
2018-09-11,46.099998,46.150002,45.880001,46.02,44.53,9278300
2018-09-12,46.16,46.299999,46.02,46.240002,44.75,13216400
2018-09-13,46.009998,46.119999,45.709999,45.830002,44.73,8294800
2018-09-14,45.919998,46.029999,45.610001,45.990002,44.88,7612900
2018-09-17,46,46.330002,45.91,46.32,45.21,8527300
2018-09-18,46.389999,46.529999,45.93,45.93,44.83,9847400
2018-09-19,46,46.110001,45.869999,45.959999,44.85,7119000
2018-09-20,46.220001,46.68,46.150002,46.639999,45.52,9736700
2018-09-21,46.639999,46.689999,46.380001,46.580002,45.46,19240300
2018-09-24,46.490002,46.529999,45.84,46.07,44.96,10778900
2018-09-25,46.060001,46.18,45.610001,45.68,44.58,7919100
2018-09-26,45.77,46.07,45.57,45.849998,44.75,10162600
2018-09-27,45.73,46.18,45.68,46.009998,44.9,10826900
2018-09-28,46,46.189999,45.970001,46.189999,45.08,9071900
2018-10-01,46.169998,46.349998,46.049999,46.23,45.12,9364700
2018-10-02,46.279999,46.560001,46.060001,46.509998,45.39,7462700
2018-10-03,46.459999,46.549999,45.799999,45.869999,44.77,10542300
2018-10-04,45.66,45.900002,45.43,45.849998,44.75,9582300
2018-10-05,45.939999,46.16,45.689999,45.880001,44.78,8734100
2018-10-08,45.990002,46.580002,45.970001,46.48,45.36,9808100
2018-10-09,46.380001,46.549999,46.220001,46.389999,45.27,10824500
2018-10-10,46.299999,46.700001,45.669998,45.68,44.58,13917000
2018-10-11,45.799999,45.970001,44.5,44.639999,43.57,17677900
2018-10-12,44.48,44.880001,44.25,44.68,43.61,12420100
2018-10-15,44.639999,45.27,44.59,44.91,43.83,11608500
2018-10-16,45.02,45.599998,44.860001,45.490002,44.4,10442500
2018-10-17,45.41,45.990002,45.360001,45.860001,44.76,11055800
2018-10-18,45.900002,46.080002,45.459999,45.610001,44.51,12716900
2018-10-19,45.830002,46.490002,45.830002,46.330002,45.22,13989200
2018-10-22,46.369999,46.459999,45.810001,45.970001,44.86,14283600
2018-10-23,45.619999,46.459999,45.450001,46.360001,45.25,17483900
2018-10-24,46.330002,47.389999,46.240002,46.73,45.61,21626000
2018-10-25,46.650002,46.740002,46.119999,46.509998,45.39,14220200
2018-10-26,46.369999,46.48,45.43,45.919998,44.82,21458000
2018-10-29,46.150002,46.560001,46.049999,46.459999,45.34,20932200
2018-10-30,46.619999,47.740002,46.040001,47.630001,46.48,20895400
2018-10-31,47.5,48.080002,47.220001,47.880001,46.73,25309400
2018-11-01,47.810001,48.150002,47.299999,47.740002,46.59,16494500
2018-11-02,47.82,48,47.439999,48,46.85,17584900
2018-11-05,48,48.779999,47.919998,48.689999,47.52,16543500
2018-11-06,48.650002,49.130001,48.599998,49.110001,47.93,14373400
2018-11-07,49.389999,49.549999,49.029999,49.369999,48.18,12239700
2018-11-08,49.119999,49.369999,49.099998,49.330002,48.14,9762800
2018-11-09,49.389999,49.889999,49.360001,49.68,48.49,12398100
2018-11-12,49.610001,50.240002,49.540001,49.869999,48.67,13918300
2018-11-13,49.810001,50,49.580002,49.860001,48.66,13872900
2018-11-14,49.849998,49.939999,49.59,49.759998,48.56,12106800
2018-11-15,49.66,49.75,49.27,49.740002,48.54,12080100
2018-11-16,49.66,50.25,49.630001,50.169998,48.96,13405800
2018-11-19,50.310001,50.759998,50.25,50.509998,49.3,13575800
2018-11-20,50.82,50.84,49.209999,49.380001,48.19,16255300
2018-11-21,49.23,49.439999,48.59,48.73,47.56,13559200
2018-11-23,48.75,49.23,48.549999,49.02,47.84,4792500
2018-11-26,49.009998,49.23,48.669998,48.869999,47.69,9341900
2018-11-27,48.880001,49.41,48.73,49.369999,48.18,9180700
2018-11-28,49.209999,49.720001,49.209999,49.709999,48.51,11368700
2018-11-29,49.279999,49.43,48.970001,48.98,48.18,11564300
2018-11-30,49,50.490002,48.990002,50.400002,49.58,25538200
2018-12-03,49.869999,49.959999,48.889999,49.689999,48.88,14877200
2018-12-04,49.970001,50.509998,49.5,49.580002,48.77,19059900
2018-12-06,49.509998,49.630001,48.66,49.380001,48.57,17674900
2018-12-07,49.57,49.68,48.880001,49.09,48.29,15565700
2018-12-10,49.450001,49.450001,48.470001,49.240002,48.44,12331100
2018-12-11,49.59,50.009998,49.18,49.540001,48.73,18083600
2018-12-12,49.950001,50.02,49.189999,49.220001,48.42,12316900
2018-12-13,48.720001,49.610001,48.57,49.470001,48.66,13766200
2018-12-14,49.23,49.52,49.02,49.34,48.53,13835900
2018-12-17,49.34,49.529999,48.02,48.330002,47.54,18482700
2018-12-18,48.610001,48.830002,47.849998,48.32,47.53,14765700
2018-12-19,48.240002,48.759998,47.619999,47.900002,47.12,17903800
2018-12-20,47.810001,48.130001,47.099998,47.540001,46.76,21130000
2018-12-21,47.259998,48.75,47.23,47.57,46.79,32477700
2018-12-24,47.619999,47.869999,45.830002,45.959999,45.21,10733700
2018-12-26,45.880001,46.959999,45.66,46.939999,46.17,14342600
2018-12-27,46.740002,47.549999,46.029999,47.529999,46.75,16966500
2018-12-28,47.889999,48.009998,47.029999,47.200001,46.43,13218200
2018-12-31,47.490002,47.540001,46.959999,47.349998,46.58,10576300
2019-01-02,46.939999,47.220001,46.560001,46.93,46.16,11603700
2019-01-03,46.82,47.369999,46.529999,46.639999,45.88,14714400
2019-01-04,46.75,47.57,46.639999,47.57,46.79,13013700
2019-01-07,47.57,47.75,46.900002,46.950001,46.18,13135500
2019-01-08,47.25,47.57,47.040001,47.48,46.7,15420700
2019-01-09,47.080002,47.279999,46.43,46.57,45.81,18032500
2019-01-10,46.66,47.09,46.34,47.07,46.3,15976600
2019-01-11,47.290001,47.360001,46.970001,47.34,46.57,11088600
2019-01-14,47.25,47.400002,46.990002,47.150002,46.38,11514300
2019-01-15,46.889999,47.599998,46.810001,47.57,46.79,11342900
2019-01-16,47.400002,47.470001,46.860001,46.919998,46.15,16907800
2019-01-17,46.919998,47.139999,46.880001,47.060001,46.29,12044600
2019-01-18,47.25,47.689999,47.119999,47.610001,46.83,12760700
2019-01-22,47.700001,47.790001,47.209999,47.720001,46.94,11700400
2019-01-23,47.82,48.290001,47.650002,48.27,47.48,12058300
2019-01-24,48.110001,48.110001,47.380001,47.689999,46.91,10272000
2019-01-25,47.880001,48.029999,47.240002,47.369999,46.6,12066500
2019-01-28,47.220001,47.299999,46.939999,47.169998,46.4,9966900
2019-01-29,47.200001,47.630001,47.130001,47.400002,46.63,11998600
2019-01-30,47.25,47.889999,47.189999,47.860001,47.08,12952500
2019-01-31,47.849998,48.779999,47.470001,48.130001,47.34,32181500
2019-02-01,48.48,48.779999,48.400002,48.700001,47.9,19130100
2019-02-04,48.700001,49.450001,48.540001,49.25,48.45,15105700
2019-02-05,49.330002,49.470001,49.099998,49.259998,48.46,12651900
2019-02-06,49.209999,49.360001,49.02,49.259998,48.46,8689100
2019-02-07,49.169998,49.459999,49,49.419998,48.61,10047800
2019-02-08,49.369999,49.5,49.110001,49.5,48.69,9813300
2019-02-11,49.57,49.880001,49.48,49.610001,48.8,9369300
2019-02-12,49.689999,49.799999,49.459999,49.66,48.85,10983300
2019-02-13,49.610001,49.939999,49.560001,49.790001,48.98,12748800
2019-02-14,46.700001,46.959999,45.5,45.59,44.85,58905400
2019-02-15,45.900002,46.259998,45.200001,45.240002,44.5,35701600
2019-02-19,45.32,45.59,44.77,44.830002,44.1,25511300
2019-02-20,44.91,45.240002,44.799999,45.099998,44.36,27464000
2019-02-21,45,45.91,44.959999,45.860001,45.11,23121200
2019-02-22,45.759998,45.950001,45.200001,45.279999,44.54,24728400
2019-02-25,45.439999,45.57,44.84,44.939999,44.21,23774400
2019-02-26,45.099998,45.139999,44.66,44.689999,43.96,20463200
2019-02-27,44.599998,45.02,44.419998,44.939999,44.21,17827500
2019-02-28,45.119999,45.610001,45.110001,45.34,44.6,22533900
2019-03-01,45.470001,45.639999,45.200001,45.380001,44.64,16291600
2019-03-04,45.529999,45.669998,45.299999,45.650002,44.9,15973800
2019-03-05,45.650002,45.700001,45.400002,45.599998,44.86,13062300
2019-03-06,45.669998,45.790001,45.439999,45.450001,44.71,14232100
2019-03-07,45.490002,45.529999,45.130001,45.279999,44.54,12084000
2019-03-08,45.150002,45.25,44.610001,44.84,44.11,15579100
2019-03-11,45.139999,46.240002,45.099998,46.18,45.43,22126900
2019-03-12,45.950001,46.25,45.900002,46.049999,45.3,19348500
2019-03-13,46.130001,46.34,45.91,46.220001,45.47,16222500
2019-03-14,45.84,46.110001,45.630001,45.700001,45.35,18504100
2019-03-15,45.720001,45.900002,45.139999,45.299999,44.95,47254500
2019-03-18,45.43,45.68,45.360001,45.41,45.06,24006400
2019-03-19,45.549999,45.689999,45.34,45.560001,45.21,14987000
2019-03-20,45.400002,45.900002,45.18,45.529999,45.18,13376100
2019-03-21,45.529999,45.759998,45.439999,45.509998,45.16,20043000
2019-03-22,45.459999,46.110001,45.459999,45.93,45.57,19055900
2019-03-25,45.860001,46.200001,45.790001,46.029999,45.67,11668200
2019-03-26,46.169998,46.790001,46.169998,46.639999,46.28,11434900
2019-03-27,46.650002,46.91,46.330002,46.610001,46.25,11543600
2019-03-28,46.68,46.919998,46.48,46.580002,46.22,11121100
2019-03-29,46.669998,46.91,46.48,46.860001,46.5,16045600
2019-04-01,46.990002,47.169998,46.59,46.720001,46.36,11522700
2019-04-02,46.75,46.93,46.57,46.57,46.21,8495000
2019-04-03,46.419998,46.59,46.040001,46.18,45.82,12854500
2019-04-04,46.34,46.540001,46.110001,46.48,46.12,7814900
2019-04-05,46.490002,46.580002,46.200001,46.470001,46.11,7677600
2019-04-08,46.540001,46.57,46.27,46.549999,46.19,9421300
2019-04-09,46.450001,46.720001,46.27,46.669998,46.31,8641800
2019-04-10,46.84,47,46.560001,46.639999,46.28,8059900
2019-04-11,46.720001,46.75,46.540001,46.709999,46.35,7352400
2019-04-12,46.669998,46.93,46.57,46.740002,46.38,10690000
2019-04-15,46.880001,47.040001,46.700001,47,46.64,10261300
2019-04-16,47.049999,47.099998,46.700001,46.950001,46.59,10804600
2019-04-17,47.200001,47.549999,47.150002,47.279999,46.91,11849300
2019-04-18,47.330002,47.580002,47.27,47.48,47.11,12167000
2019-04-22,47.400002,47.610001,47.02,47.400002,47.03,9834700
2019-04-23,48.09,48.720001,47.549999,48.209999,47.84,25327800
2019-04-24,48.029999,48.23,47.919998,47.98,47.61,15997300
2019-04-25,47.740002,47.889999,47.470001,47.84,47.47,11444400
2019-04-26,47.990002,48.450001,47.98,48.259998,47.89,10154300
2019-04-29,48.169998,48.450001,48.110001,48.419998,48.04,9731500
2019-04-30,48.529999,49.18,48.389999,49.060001,48.68,17912900
2019-05-01,48.950001,49.080002,48.549999,48.59,48.21,10551200
2019-05-02,48.529999,48.77,48.27,48.389999,48.02,8724600
2019-05-03,48.599998,48.959999,48.52,48.720001,48.34,7076900
2019-05-06,48.330002,48.610001,48.259998,48.470001,48.09,8657800
2019-05-07,48.23,48.290001,47.77,48,47.63,12487500
2019-05-08,48.049999,48.23,47.82,47.849998,47.48,9281400
2019-05-09,47.799999,47.98,47.07,47.400002,47.03,11450500
2019-05-10,47.41,48.299999,47.400002,48.189999,47.82,9653800
2019-05-13,47.91,48.130001,47.73,48.049999,47.68,11911500
2019-05-14,48.529999,49.32,48.349998,48.689999,48.31,16844200
2019-05-15,48.669998,49.380001,48.599998,49.18,48.8,11422500
2019-05-16,49.27,49.66,49.209999,49.580002,49.2,17771300
2019-05-17,49.27,49.549999,49.169998,49.200001,48.82,11257000
2019-05-20,49.040001,49.139999,48.759998,48.849998,48.47,13850500
2019-05-21,49,49.029999,48.450001,48.599998,48.22,10587400
2019-05-22,48.779999,49.709999,48.720001,49.650002,49.27,16050400
2019-05-23,49.5,49.900002,49.459999,49.849998,49.46,12199400
2019-05-24,49.82,49.889999,49.529999,49.610001,49.23,6887600
2019-05-28,49.599998,49.669998,49.029999,49.099998,48.72,18614000
2019-05-29,48.740002,49.029999,48.41,48.610001,48.23,12534600
2019-05-30,48.720001,49.310001,48.669998,49.25,48.87,9087200
2019-05-31,49,49.310001,48.779999,49.130001,48.75,11368600
2019-06-03,49.16,49.98,49.02,49.98,49.59,14167200
2019-06-04,50,50.279999,49.619999,50,49.61,12010600
2019-06-05,50.009998,51.139999,49.689999,50.779999,50.39,15837600
2019-06-06,50.91,51.540001,50.59,51.400002,51,15190400
2019-06-07,51.470001,52.189999,51.450001,51.490002,51.09,15293600
2019-06-10,51.540001,51.540001,51.09,51.380001,50.98,9737400
2019-06-11,51.450001,51.59,51.18,51.330002,50.93,9915600
2019-06-12,51.5,52.139999,51.470001,51.639999,51.24,11088100
2019-06-13,51.459999,51.700001,50.779999,51.130001,51.13,10353600
2019-06-14,51.049999,51.529999,51.049999,51.310001,51.31,8694300
2019-06-17,51.25,51.48,50.610001,50.869999,50.87,12322400
2019-06-18,51.25,51.299999,50.529999,50.639999,50.64,9221100
2019-06-19,50.540001,51.240002,50.470001,51.119999,51.12,9414100
2019-06-20,51.5,51.790001,51.349998,51.66,51.66,10656600
2019-06-21,51.529999,51.889999,51.41,51.549999,51.55,21264400
2019-06-24,51.740002,52.200001,51.700001,51.919998,51.92,10780000
2019-06-25,52,52.099998,51.639999,51.759998,51.76,11519900
2019-06-26,51.52,51.639999,51.09,51.119999,51.12,12405100
2019-06-27,51.290001,51.400002,50.970001,51.080002,51.08,12374900
2019-06-28,51.27,51.400002,50.52,50.919998,50.92,16339900
2019-07-01,51.07,51.630001,50.779999,51.599998,51.6,14976400
2019-07-02,51.779999,52.049999,51.549999,51.98,51.98,8569200
2019-07-03,52,52.330002,52,52.099998,52.1,7253700
2019-07-05,51.889999,52.119999,51.48,52.110001,52.11,8916300
2019-07-08,52.200001,52.330002,51.889999,52,52,9495100
2019-07-09,51.720001,51.970001,51.43,51.59,51.59,10584900
2019-07-10,51.799999,51.970001,51.66,51.82,51.82,7620900
2019-07-11,51.990002,52.060001,51.66,52.040001,52.04,10376500
2019-07-12,52.25,52.290001,51.91,52.119999,52.12,7347400
2019-07-15,52.279999,52.290001,51.869999,52.130001,52.13,5876100
2019-07-16,51.959999,52.470001,51.810001,52.139999,52.14,7132500
2019-07-17,52.220001,52.259998,52.009998,52.18,52.18,8264200
2019-07-18,52.040001,52.169998,51.669998,52.029999,52.03,11912300
2019-07-19,52.139999,52.150002,51.369999,51.389999,51.39,10355500
2019-07-22,51.52,51.52,51.130001,51.220001,51.22,12090700
2019-07-23,53.25,54.639999,52.759998,54.330002,54.33,33417900
2019-07-24,54.119999,54.82,53.619999,53.779999,53.78,15633400
2019-07-25,53.630001,53.799999,52.720001,53.07,53.07,19135000
2019-07-26,53.34,54.310001,53.189999,54.169998,54.17,11451900
2019-07-29,54.169998,54.299999,53.900002,53.990002,53.99,12283900
2019-07-30,53.959999,54.299999,53.57,53.720001,53.72,8127100
2019-07-31,53.509998,53.509998,52.040001,52.630001,52.63,16865500
2019-08-01,52.779999,53.200001,52.009998,52.029999,52.03,19527200
2019-08-02,51.91,52.73,51.91,52.330002,52.33,13102300
2019-08-05,52.389999,52.66,51.400002,51.650002,51.65,19986500
2019-08-06,51.869999,52.759998,51.610001,52.27,52.27,19903100
2019-08-07,52.27,53.389999,51.77,53.18,53.18,17937000
2019-08-08,53.209999,53.779999,52.849998,53.689999,53.69,10799000
2019-08-09,53.790001,53.900002,53.080002,53.419998,53.42,9260900
2019-08-12,53.279999,53.439999,52.990002,53.200001,53.2,4778600
2019-08-13,52.900002,53.610001,52.869999,53.5,53.5,8581200
2019-08-14,53.34,53.970001,52.970001,52.990002,52.99,17088900
2019-08-15,53.43,54,53.23,53.869999,53.87,12393200
2019-08-16,53.98,54.490002,53.950001,54.41,54.41,14288700
2019-08-19,54.439999,54.779999,54.310001,54.689999,54.69,10936200
2019-08-20,54.619999,54.68,53.84,53.880001,53.88,8176700
2019-08-21,54.25,54.41,53.849998,54.099998,54.1,10886500
2019-08-22,54.119999,54.639999,54.099998,54.490002,54.49,7467900
2019-08-23,54.419998,54.709999,53.389999,53.740002,53.74,14160400
2019-08-26,54,54.540001,53.73,54.540001,54.54,9226900
2019-08-27,54.700001,54.950001,54.41,54.720001,54.72,13537000
2019-08-28,54.66,55.150002,54.419998,55.110001,55.11,10046400
2019-08-29,55.259998,55.34,54.599998,55.049999,55.05,9262800
2019-08-30,55.16,55.220001,54.810001,55.040001,55.04,8746700
2019-09-03,54.98,55.330002,54.869999,55.299999,55.3,12991400
2019-09-04,55.349998,55.919998,55.299999,55.77,55.77,10718100